,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
0,1,Bitcoin,BTC,bitcoin,10395,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem']",21000000.0,19466518.0,19466518.0,False,,1,,,,2023-08-24T11:15:00.000Z,26492.25059962674,16264519564.640974,1.8041,0.24022644,2.17778535,-6.94660793,-9.14689826,-13.57106883,0.17112363,515711873158.1447,48.4439,556337262592.16,,2023-08-24T11:15:00.000Z,,,,,,2023-08-24 13:16:29.115559
1,1027,Ethereum,ETH,ethereum,7240,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1']",,120214161.66680141,120214161.66680141,True,,2,,,,2023-08-24T11:15:00.000Z,1671.6592676415862,6388111459.812722,-21.798,0.26046088,1.8575493,-6.27578918,-9.83616076,-12.80291263,-7.84555668,200957117452.07248,18.8783,200957117452.07,,2023-08-24T11:15:00.000Z,,,,,,2023-08-24 13:16:29.115559
2,825,Tether USDt,USDT,tether,59940,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,82845776808.28703,85484257711.71176,True,,3,,,,2023-08-24T11:15:00.000Z,0.9997134728470414,23782636971.247654,-8.3967,0.00671001,0.01435191,0.09816087,-0.03243778,-0.07481541,-0.04043215,82822039243.72351,7.7785,85459764150.73,,2023-08-24T11:15:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2023-08-24 13:16:29.115559
3,1839,BNB,BNB,bnb,1575,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,153837097.73642442,153837097.73642442,False,,4,,,,2023-08-24T11:15:00.000Z,220.14330409076007,477309997.47197646,-33.4543,0.31861426,2.56967151,-4.39759954,-7.41796838,-8.08222415,-28.16107551,33866206987.429657,3.1815,33866206987.43,,2023-08-24T11:15:00.000Z,,,,,,2023-08-24 13:16:29.115559
4,52,XRP,XRP,xrp,1035,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio']",100000000000.0,52914193551.0,99988485729.0,False,,5,,,,2023-08-24T11:15:00.000Z,0.5248707778299976,979630401.7818877,-16.2274,0.26974576,1.14520125,-10.14393241,-23.83596923,6.57571295,12.98318889,27773113927.360413,2.6084,52487077783.0,,2023-08-24T11:15:00.000Z,,,,,,2023-08-24 13:16:29.115559
5,3408,USD Coin,USDC,usd-coin,13707,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,25982215049.947166,25982215049.947166,False,,6,,,,2023-08-24T11:15:00.000Z,0.9999806400693156,3582431276.900471,-9.9118,0.00470742,0.00394625,-0.00459102,-0.02209218,-0.00991843,-0.0016988,25981712036.064774,2.4408,25981712036.06,,2023-08-24T11:15:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2023-08-24 13:16:29.115559
6,2010,Cardano,ADA,cardano,893,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35058135629.451,36107356400.571,False,,7,,,,2023-08-24T11:15:00.000Z,0.26716669770255125,189090428.78230402,-11.8321,0.15359843,2.85856757,-2.94404025,-12.2346118,-10.01983435,-25.22033223,9366366323.728575,0.8799,12022501396.61,,2023-08-24T11:15:00.000Z,,,,,,2023-08-24 13:16:29.115559
7,74,Dogecoin,DOGE,dogecoin,770,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,140719576383.70523,140719576383.70523,True,,8,,,,2023-08-24T11:15:00.000Z,0.06360564600464211,232472664.66020465,-27.3207,0.232314,0.42905915,-5.13540897,-18.47793113,-5.78183513,-10.16373142,8950559561.38515,0.8408,8950559561.39,,2023-08-24T11:15:00.000Z,,,,,,2023-08-24 13:16:29.115559
8,5426,Solana,SOL,solana,499,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities']",,407771011.2393265,555640955.9542782,True,,9,,,,2023-08-24T11:15:00.000Z,21.780217631468027,398042663.2854534,-4.3503,0.56538231,5.25901631,-5.38825845,-6.04254112,27.18486244,12.9196147,8881341368.596325,0.8343,12101980945.64,,2023-08-24T11:15:00.000Z,,,,,,2023-08-24 13:16:29.115559
9,1958,TRON,TRX,tron,809,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'sec-security-token', 'alleged-sec-securities']",,89389997306.17975,89390061696.86615,True,,10,71659659264.0,5563607892.502268,,2023-08-24T11:15:00.000Z,0.07763932943087944,183174572.52550384,3.9202,0.14676583,1.67768348,3.75668632,-3.84625742,5.66206251,2.0804311,6940179448.679914,0.6519,6940184447.93,,2023-08-24T11:15:00.000Z,,,,,,2023-08-24 13:16:29.115559
10,6636,Polkadot,DOT,polkadot-new,554,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1216003382.1753688,1348262739.4805486,True,,11,,,,2023-08-24T11:15:00.000Z,4.481409304666766,99388843.73387676,-5.7294,0.12698663,1.57566054,-6.11027578,-13.63741427,-13.43207345,-14.33595484,5449408871.386955,0.5119,6042117185.84,,2023-08-24T11:15:00.000Z,,,,,,2023-08-24 13:16:29.115559
11,4943,Dai,DAI,multi-collateral-dai,2521,2019-11-22T00:00:00.000Z,"['defi', 'stablecoin', 'asset-backed-stablecoin', 'ethereum-ecosystem', 'avalanche-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,5347888595.7464075,5347888595.7464075,True,,12,,,,2023-08-24T11:15:00.000Z,0.999460177474264,119876109.07726128,-9.655,0.05069068,0.01462738,0.0861389,-0.02313999,-0.0154668,-0.01968041,5345001685.017297,0.5021,5345001685.02,,2023-08-24T11:15:00.000Z,1027.0,Ethereum,ETH,ethereum,0x6b175474e89094c44da98b954eedeac495271d0f,2023-08-24 13:16:29.115559
12,3890,Polygon,MATIC,polygon,814,2019-04-28T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'zero-knowledge-proofs', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'layer-2', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem', 'sec-security-token', 'alleged-sec-securities']",10000000000.0,9319469069.28493,10000000000.0,False,,13,,,,2023-08-24T11:15:00.000Z,0.5559792403143382,273288640.80288786,-18.2486,0.24040668,0.8173407,-9.02863786,-22.95762844,-16.91794452,-38.03368288,5181431333.274008,0.4868,5559792403.14,,2023-08-24T11:15:00.000Z,,,,,,2023-08-24 13:16:29.115559
13,5994,Shiba Inu,SHIB,shiba-inu,610,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589346914631298.1,589589040239379.6,False,,14,,,,2023-08-24T11:15:00.000Z,8.311418752444313e-06,170756839.40057844,-17.4303,0.52835427,0.61654162,-6.83387906,6.56209281,4.81582494,-2.04947051,4898308997.961769,0.4602,4900321405.28,,2023-08-24T11:15:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2023-08-24 13:16:29.115559
14,11419,Toncoin,TON,toncoin,128,2021-08-26T13:40:22.000Z,"['pos', 'toncoin-ecosystem']",,3431892087.62,5047558528.0,True,,15,3414166606.0,4869484784.822817,,2023-08-24T11:15:00.000Z,1.4262586882155266,29162220.29614619,-3.9455,-0.08624965,2.62215078,1.06519871,1.76534027,-3.45152254,-24.77122968,4894765906.986146,0.4598,7199124204.84,,2023-08-24T11:15:00.000Z,,,,,,2023-08-24 13:16:29.115559
0,1,Bitcoin,BTC,bitcoin,10395,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem']",21000000.0,19466518.0,19466518.0,False,,1,,,,2023-08-24T11:15:00.000Z,26492.25059962674,16264519564.640974,1.8041,0.24022644,2.17778535,-6.94660793,-9.14689826,-13.57106883,0.17112363,515711873158.1447,48.4439,556337262592.16,,2023-08-24T11:15:00.000Z,,,,,,2023-08-24 13:16:29.115559
1,1027,Ethereum,ETH,ethereum,7240,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1']",,120214161.66680141,120214161.66680141,True,,2,,,,2023-08-24T11:15:00.000Z,1671.6592676415862,6388111459.812722,-21.798,0.26046088,1.8575493,-6.27578918,-9.83616076,-12.80291263,-7.84555668,200957117452.07248,18.8783,200957117452.07,,2023-08-24T11:15:00.000Z,,,,,,2023-08-24 13:16:29.115559
2,825,Tether USDt,USDT,tether,59940,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,82845776808.28703,85484257711.71176,True,,3,,,,2023-08-24T11:15:00.000Z,0.9997134728470414,23782636971.247654,-8.3967,0.00671001,0.01435191,0.09816087,-0.03243778,-0.07481541,-0.04043215,82822039243.72351,7.7785,85459764150.73,,2023-08-24T11:15:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2023-08-24 13:16:29.115559
3,1839,BNB,BNB,bnb,1575,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,153837097.73642442,153837097.73642442,False,,4,,,,2023-08-24T11:15:00.000Z,220.14330409076007,477309997.47197646,-33.4543,0.31861426,2.56967151,-4.39759954,-7.41796838,-8.08222415,-28.16107551,33866206987.429657,3.1815,33866206987.43,,2023-08-24T11:15:00.000Z,,,,,,2023-08-24 13:16:29.115559
4,52,XRP,XRP,xrp,1035,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio']",100000000000.0,52914193551.0,99988485729.0,False,,5,,,,2023-08-24T11:15:00.000Z,0.5248707778299976,979630401.7818877,-16.2274,0.26974576,1.14520125,-10.14393241,-23.83596923,6.57571295,12.98318889,27773113927.360413,2.6084,52487077783.0,,2023-08-24T11:15:00.000Z,,,,,,2023-08-24 13:16:29.115559
5,3408,USD Coin,USDC,usd-coin,13707,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,25982215049.947166,25982215049.947166,False,,6,,,,2023-08-24T11:15:00.000Z,0.9999806400693156,3582431276.900471,-9.9118,0.00470742,0.00394625,-0.00459102,-0.02209218,-0.00991843,-0.0016988,25981712036.064774,2.4408,25981712036.06,,2023-08-24T11:15:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2023-08-24 13:16:29.115559
6,2010,Cardano,ADA,cardano,893,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35058135629.451,36107356400.571,False,,7,,,,2023-08-24T11:15:00.000Z,0.26716669770255125,189090428.78230402,-11.8321,0.15359843,2.85856757,-2.94404025,-12.2346118,-10.01983435,-25.22033223,9366366323.728575,0.8799,12022501396.61,,2023-08-24T11:15:00.000Z,,,,,,2023-08-24 13:16:29.115559
7,74,Dogecoin,DOGE,dogecoin,770,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,140719576383.70523,140719576383.70523,True,,8,,,,2023-08-24T11:15:00.000Z,0.06360564600464211,232472664.66020465,-27.3207,0.232314,0.42905915,-5.13540897,-18.47793113,-5.78183513,-10.16373142,8950559561.38515,0.8408,8950559561.39,,2023-08-24T11:15:00.000Z,,,,,,2023-08-24 13:16:29.115559
8,5426,Solana,SOL,solana,499,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities']",,407771011.2393265,555640955.9542782,True,,9,,,,2023-08-24T11:15:00.000Z,21.780217631468027,398042663.2854534,-4.3503,0.56538231,5.25901631,-5.38825845,-6.04254112,27.18486244,12.9196147,8881341368.596325,0.8343,12101980945.64,,2023-08-24T11:15:00.000Z,,,,,,2023-08-24 13:16:29.115559
9,1958,TRON,TRX,tron,809,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'sec-security-token', 'alleged-sec-securities']",,89389997306.17975,89390061696.86615,True,,10,71659659264.0,5563607892.502268,,2023-08-24T11:15:00.000Z,0.07763932943087944,183174572.52550384,3.9202,0.14676583,1.67768348,3.75668632,-3.84625742,5.66206251,2.0804311,6940179448.679914,0.6519,6940184447.93,,2023-08-24T11:15:00.000Z,,,,,,2023-08-24 13:16:29.115559
10,6636,Polkadot,DOT,polkadot-new,554,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1216003382.1753688,1348262739.4805486,True,,11,,,,2023-08-24T11:15:00.000Z,4.481409304666766,99388843.73387676,-5.7294,0.12698663,1.57566054,-6.11027578,-13.63741427,-13.43207345,-14.33595484,5449408871.386955,0.5119,6042117185.84,,2023-08-24T11:15:00.000Z,,,,,,2023-08-24 13:16:29.115559
11,4943,Dai,DAI,multi-collateral-dai,2521,2019-11-22T00:00:00.000Z,"['defi', 'stablecoin', 'asset-backed-stablecoin', 'ethereum-ecosystem', 'avalanche-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,5347888595.7464075,5347888595.7464075,True,,12,,,,2023-08-24T11:15:00.000Z,0.999460177474264,119876109.07726128,-9.655,0.05069068,0.01462738,0.0861389,-0.02313999,-0.0154668,-0.01968041,5345001685.017297,0.5021,5345001685.02,,2023-08-24T11:15:00.000Z,1027.0,Ethereum,ETH,ethereum,0x6b175474e89094c44da98b954eedeac495271d0f,2023-08-24 13:16:29.115559
12,3890,Polygon,MATIC,polygon,814,2019-04-28T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'zero-knowledge-proofs', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'layer-2', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem', 'sec-security-token', 'alleged-sec-securities']",10000000000.0,9319469069.28493,10000000000.0,False,,13,,,,2023-08-24T11:15:00.000Z,0.5559792403143382,273288640.80288786,-18.2486,0.24040668,0.8173407,-9.02863786,-22.95762844,-16.91794452,-38.03368288,5181431333.274008,0.4868,5559792403.14,,2023-08-24T11:15:00.000Z,,,,,,2023-08-24 13:16:29.115559
